# time  created  delivered  delivered/created
6663.0000 390 300 0.7692
6672.0000 390 301 0.7718
6679.0000 391 301 0.7698
6683.0000 391 302 0.7724
6694.0000 392 302 0.7704
6706.0000 392 303 0.7730
6708.0000 392 304 0.7755
6710.0000 392 305 0.7781
6713.0000 393 305 0.7761
6713.0000 393 306 0.7786
6714.0000 393 307 0.7812
6721.0000 393 308 0.7837
6730.0000 394 308 0.7817
6746.0000 395 308 0.7797
6763.0000 396 308 0.7778
6779.0000 397 308 0.7758
6785.0000 397 309 0.7783
6796.0000 398 309 0.7764
6812.0000 399 309 0.7744
6819.0000 399 310 0.7769
6827.0000 400 310 0.7750
6842.0000 401 310 0.7731
6860.0000 402 310 0.7711
6874.0000 402 311 0.7736
6877.0000 403 311 0.7717
6893.0000 404 311 0.7698
6903.0000 404 312 0.7723
6911.0000 405 312 0.7704
6915.0000 405 313 0.7728
6918.0000 405 314 0.7753
6924.0000 405 315 0.7778
6927.0000 406 315 0.7759
6927.0000 406 316 0.7783
6929.0000 406 317 0.7808
6943.0000 407 317 0.7789
6959.0000 408 317 0.7770
6968.0000 408 318 0.7794
6976.0000 409 318 0.7775
6991.0000 410 318 0.7756
7007.0000 411 318 0.7737
7019.0000 411 319 0.7762
7023.0000 412 319 0.7743
7024.0000 412 320 0.7767
7038.0000 413 320 0.7748
7053.0000 414 320 0.7729
7068.0000 415 320 0.7711
7070.0000 415 321 0.7735
7083.0000 416 321 0.7716
7102.0000 417 321 0.7698
7104.0000 417 322 0.7722
7111.0000 417 323 0.7746
7121.0000 418 323 0.7727
7132.0000 418 324 0.7751
7139.0000 419 324 0.7733
7155.0000 420 324 0.7714
7158.0000 420 325 0.7738
7172.0000 421 325 0.7720
7190.0000 422 325 0.7701
7206.0000 423 325 0.7683
7213.0000 423 326 0.7707
7222.0000 424 326 0.7689
7224.0000 424 327 0.7712
7239.0000 424 328 0.7736
7240.0000 425 328 0.7718
7257.0000 426 328 0.7700
7273.0000 427 328 0.7681
7277.0000 427 329 0.7705
7279.0000 427 330 0.7728
7292.0000 428 330 0.7710
