# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7204.0000 m406 512000 4 252.0000 v477 p29 595 N v477->v588->p12->p9->p29
7211.0000 m134 512000 3 4914.0000 v261 p27 518 N v261->v588->v477->p27
7243.0000 m199 512000 4 3850.0000 v261 p24 535 N v261->v588->v477->p27->p24
7244.0000 m325 512000 4 1678.0000 v592 p2 572 N v592->v588->v477->p27->p2
7245.0000 m279 512000 5 2474.0000 v364 p26 558 N v364->v592->v588->v477->p27->p26
7246.0000 m385 512000 4 656.0000 v146 p25 589 N v146->v588->v477->p27->p25
7247.0000 m195 512000 15 3920.0000 v145 p26 534 N v145->v368->p41->v584->p42->p43->p28->p5->p40->p8->p15->v146->v588->v477->p27->p26
7249.0000 m202 512000 6 3806.0000 v260 p26 536 N v260->v593->p34->v588->v477->p27->p26
7265.0000 m341 512000 5 1425.0000 v481 p5 576 N v481->v590->p12->p8->p40->p5
7281.0000 m393 512000 7 554.0000 v479 p29 590 N v479->v262->p22->v475->v590->p12->p9->p29
7315.0000 m353 512000 9 1275.0000 v478 p27 578 N v478->p31->p9->p16->p8->p15->p13->p11->p1->p27
7353.0000 m405 512000 2 417.0000 v482 p17 593 N v482->p6->p17
7446.0000 m430 512000 3 78.0000 v584 p31 598 N v584->p34->p33->p31
7451.0000 m422 512000 6 220.0000 v475 p33 596 N v475->v479->v478->p16->p9->p31->p33
7465.0000 m435 512000 5 12.0000 v254 p11 599 N v254->p40->p8->p17->p13->p11
7531.0000 m428 512000 7 199.0000 v369 p13 596 N v369->v593->v588->p12->p16->p8->p17->p13
7700.0000 m410 512000 10 677.0000 v147 p17 588 N v147->v585->p34->v584->v260->p30->p31->p9->p16->p8->p17
7702.0000 m339 512000 10 1896.0000 v474 p17 568 N v474->v591->v367->v584->v260->p30->p31->p9->p16->p7->p17
7771.0000 m363 512000 8 1559.0000 v260 p10 574 N v260->v587->v478->p16->p8->p17->v586->p11->p10
7930.0000 m462 512000 2 21.0000 v584 p34 599 N v584->p33->p34
7935.0000 m412 512000 6 876.0000 v482 p30 585 N v482->v369->p8->p16->p9->p31->p30
7937.0000 m407 512000 7 966.0000 v482 p32 583 N v482->v369->p8->p16->p9->p31->p33->p32
8281.0000 m408 512000 4 1293.0000 v262 p3 578 N v262->p22->v589->v592->p3
8306.0000 m315 512000 3 2911.0000 v148 p20 551 N v148->v592->p3->p20
8326.0000 m457 512000 7 501.0000 v591 p23 591 N v591->v145->p29->p9->p16->p8->p15->p23
8381.0000 m484 512000 3 91.0000 v482 p42 598 N v482->v584->v590->p42
8421.0000 m444 512000 11 819.0000 v367 p19 586 N v367->v366->v585->v591->v145->p29->p9->p16->p8->p15->p13->p19
8429.0000 m414 512000 11 1337.0000 v149 p2 577 N v149->p32->p30->p31->p9->p16->p7->p17->p13->p11->p1->p2
8465.0000 m494 512000 4 9.0000 v150 p16 599 N v150->p33->p31->p9->p16
8467.0000 m429 512000 3 1117.0000 v371 p28 581 N v371->v586->p5->p28
8600.0000 m396 512000 4 1820.0000 v370 p24 569 N v370->v586->v146->p27->p24
8601.0000 m324 512000 6 3052.0000 v364 p26 549 N v364->v585->p36->v586->v146->p27->p26
8602.0000 m335 512000 7 2866.0000 v260 p26 552 N v260->v591->p37->p34->v586->v146->p27->p26
8673.0000 m386 512000 4 2066.0000 v364 p23 565 N v364->v592->v589->p15->p23
8706.0000 m491 512000 7 301.0000 v479 p11 594 N v479->p12->p16->v589->p15->p23->p13->p11
8736.0000 m477 512000 5 567.0000 v589 p5 590 N v589->p15->p14->p6->p40->p5
8749.0000 m493 512000 7 309.0000 v482 p28 594 N v482->p29->p9->p12->p6->p40->p5->p28
8781.0000 m447 512000 9 1131.0000 v584 p26 581 N v584->v260->p30->p31->p9->p16->p7->v586->p24->p26
8856.0000 m517 512000 4 5.0000 v255 p15 599 N v255->p9->p16->p8->p15
8877.0000 m434 512000 7 1441.0000 v592 p25 575 N v592->v589->p15->p14->p6->p40->v591->p25
8892.0000 m452 512000 4 1155.0000 v480 000 3 158.0000 v477 p2 597 N v477->v591->p25->p2
8933.0000 m496 512000 2 439.0000 v591 p24 592 N v591->p25->p24
8953.0000 m425 512000 7 1673.0000 v483 p20 572 N v483->v591->v145->p29->p9->p16->v589->p20
8965.0000 m485 512000 5 660.0000 v593 p3 589 N v593->p12->p16->v589->p20->p3
8966.0000 m495 512000 9 491.0000 v150 p3 591 N v150->p33->p31->p9->p16->p7->p14->v589->p20->p3
8970.0000 m365 512000 3 2723.0000 v373 p4 554 N v373->p20->p3->p4
9095.0000 m506 512000 3 427.0000 v146 p10 592 N v146->v586->p11->p10
91v483->v591->v145->p29->p9->p16->v589->p20
8961.0000 m485 512000 5 656.0000 v593 p3 589 N v593->p12->p16->v589->p20->p3
8966.0000 m365 512000 3 2719.0000 v373 p4 554 N v373->p20->p3->p4
8980.0000 m418 512000 8 1816.0000 v480 p29 569 N v480->v592->p19->p13->p15->p8->p16->p9->p29
8987.0000 m400 512000 6 2137.0000 v148 p9 564 N v148->v592->v589->p15->p8->p16->p9
9016.0000 m438 512000 7 1513.0000 v371 p9 574 N v371->v586->p5->p28->v593->p6->p12->p9
9093.0000 m478 512000 6 905.0000 v256 p37 584 N v256->p7->p16->p9->p31->p33->p37
9096.0000 m506 512000 3 428.0000 v146 p10 592 N v146->v586->p11->p10
9111.0000 m368 512000 8 2814.0000 v263 p12 553 N v263->v480->v592->p19->p11->p13->p15->p8->p12
9149.0000 m495 512000 11 674.0000 v150 p3 588 N v150->p33->p31->p9->p16->p8->p15->p13->p19->p18->p20->p3
9150.0000 m466 512000 3 1169.0000 v474 p37 580 N v474->p31->p33->p37
9157.0000 m534 512000 5 24.0000 v259 p33 599 N v259->v593->p16->p9->p31->p33
9313.0000 m415 512000 4 2204.0000 v368 p16 563 N v368->v588->p29->p9->p16
9327.0000 m391 512000 6 2634.0000 v152 p32 556 N v152->v588->p29->p9->p31->p33->p32
9349.0000 m472 512000 11 1266.0000 v477 p38 578 N v477->p5->p40->p6->p12->p9->p31->p33->p37->v584->v587->p38
9353.0000 m455 512000 11 1562.0000 v589 p39 573 N v589->p15->p14->p6->p12->p9->p31->p33->p37->v584->v587->p39
9365.0000 m486 512000 3 1044.0000 v148 p36 582 N v148->v587->p38->p36
