# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8077.0000 m431 512000 1 710.0000 v5133 p66 588 N v5133->p66
8160.0000 m268 512000 6 3593.0000 v4126 p59 540 N v4126->v4121->v4126->v2106->v4124->p60->p59
8187.0000 null 512000 1 418.0000 v299 v5134 593 N v299->v5134
8210.0000 m448 512000 2 564.0000 v5128 p9 590 N v5128->p31->p9
8705.0000 m237 512000 6 4681.0000 v5134 p20 521 N v5134->v3114->v298->v3114->v2102->v3114->p20
8753.0000 m377 512000 4 2316.0000 v4122 p66 561 N v4122->v2104->v5128->p34->p66
8815.0000 m203 512000 9 5377.0000 v3110 p23 510 N v3110->p41->v5131->p71->v5135->v191->v4125->v5133->p13->p23
9423.0000 m456 512000 3 1636.0000 v5133 p7 572 N v5133->v4125->p17->p7
9425.0000 m311 512000 8 4112.0000 v5136 p6 531 N v5136->v192->v5136->v192->v5136->v5133->v4125->p17->p6
9526.0000 m485 512000 2 1250.0000 v5137 p57 579 N v5137->p68->p57
9554.0000 m445 512000 4 1956.0000 v3111 p12 567 N v3111->v5129->v4118->p52->p12
9555.0000 m429 512000 6 2220.0000 v4127 p16 563 N v4127->v5135->v3111->v5129->v4118->p52->p16
9616.0000 m216 512000 11 5951.0000 v3110 p43 500 N v3110->v196->p41->v3110->v3111->v5129->v4118->v3116->v188->v3116->p87->p43
9728.0000 m501 512000 1 1178.0000 v5128 p77 580 N v5128->p77
9744.0000 m488 512000 4 1412.0000 v5133 p50 576 N v5133->v4125->v5135->p3->p50
9825.0000 m493 512000 3 1407.0000 v192 p55 576 N v192->v5131->p57->p55
9889.0000 m163 512000 12 7116.0000 v4118 p17 481 N v4118->v5131->p41->v5135->v3111->v5128->v191->v194->v5132->v4125->v5137->p23->p17
9952.0000 m527 512000 3 949.0000 v189 p62 584 N v189->v5129->p37->p62
9953.0000 m573 512000 3 169.0000 v189 p62 597 N v189->v5129->p37->p62
10004.0000 m215 512000 11 6357.0000 v194 p57 494 N v194->v188->v190->v2102->v298->v3114->v2102->v3114->v3117->v5132->p68->p57
10027.0000 m158 512000 9 7334.0000 v2102 p21 477 N v2102->v5129->v2104->v5132->v191->v194->v5132->v4125->v5137->p21
10043.0000 m554 512000 5 588.0000 v2103 p40 590 N v2103->v299->v4118->v298->p8->p40
10054.0000 m69 512000 7 8875.0000 v4120 p24 452 N v4120->v5132->v2101->v299->v2101->v5130->p27->p24
10264.0000 m543 512000 3 987.0000 v190 p14 583 N v190->v5130->p15->p14
10534.0000 m537 512000 6 1363.0000 v2101 p34 577 N v2101->v5130->p48->p49->v5137->p62->p34
10542.0000 m344 512000 7 4666.0000 v299 p36 522 N v299->v2101->v5130->p48->p49->v5137->p62->p36
10542.0000 m538 512000 3 1353.0000 v5129 p52 577 N v5129->v193->p9->p52
10596.0000 m523 512000 4 1663.0000 v5131 p68 572 N v5131->v2107->v2105->p56->p68
10614.0000 m375 512000 8 4211.0000 v188 p67 529 N v188->v3115->v4121->v5135->v190->v4123->v190->v5130->p67
10640.0000 m532 512000 4 1550.0000 v3111 p51 574 N v3111->v5129->v4126->v5135->p51
10641.0000 m462 512000 5 2753.0000 v192 p58 554 N v192->v5131->v2107->v2105->v5132->p58
10661.0000 m265 512000 13 6148.0000 v197 p59 497 N v197->v5133->v4127->v5135->v3111->v5128->v191->v194->v197->v4118->v5130->p49->p47->p59
10713.0000 m582 512000 4 774.0000 v5128 p56 587 N v5128->v5131->v5128->p78->p56
10719.0000 m574 512000 4 916.0000 v5131 p63 584 N v5131->v5128->v2107->p85->p63
10950.0000 m552 512000 3 1526.0000 v5133 p56 574 N v5133->v5130->p78->p56
10951.0000 m201 512000 12 7543.0000 v3110 p57 474 N v3110->p41->v3110->v5128->v4127->v5135->v3111->v5128->v191->v5133->v5130->p78->p57
10974.0000 m67 512000 6 9830.0000 v5128 p79 436 N v5128->p46->p61->v5131->v5129->p74->p79
11047.0000 m644 512000 2 33.0000 v299 p33 599 N v299->p31->p33
11170.0000 m651 512000 2 36.0000 v2100 p29 599 N v2100->p87->p29
11292.0000 m659 512000 2 16.0000 v190 p17 599 N v190->p15->p17
11306.0000 m655 512000 2 99.0000 v4119 p62 598 N v4119->p35->p62
11401.0000 m140 512000 10 9006.0000 v4119 p47 449 N v4119->v5137->v2104->v5135->v191->v4125->v5133->v4119->v2107->v5128->p47
11467.0000 m444 512000 7 3885.0000 v190 p76 535 N v190->v5130->p48->p49->v5137->v4124->v5131->p76
11575.0000 m46 512000 13 10796.0000 v2100 p80 420 N v2100->v4122->v298->v2103->v5135->v194->v188->v190->v2106->v195->v2105->v4124->v5131->p80
12036.0000 m453 512000 9 4303.0000 v4124 p7 528 N v4124->v5136->v2105->v2107->v2105->v5132->v4123->v299->p52->p7
12074.0000 m364 512000 13 5858.0000 v298 p28 502 N v298->v3114->v2102->v3114->v5133->v299->v3117->v4123->v3117->v4123->v5135->p87->p43->p28
12191.0000 m117 512000 7 10184.0000 v2104 p40 430 N v2104->p70->v5129->v5130->v3114->v5133->p8->p40
12228.0000 m634 512000 3 1380.0000 v2106 p55 577 N v2106->v2104->p67->p55
12273.0000 null 512000 1 550.0000 v189 v5131 590 N v189->v5131
12390.0000 m511 512000 10 3665.0000 v191 p19 538 N v191->v5133->v299->v3117->v4123->v3117->v4123->v299->v5132->v3114->p19
12406.0000 m298 512000 9 7319.0000 v2105 p36 478 N v2105->v5136->v192->v5136->v192->v5131->v192->v5137->p35->p36
12422.0000 m78 512000 17 11087.0000 v3114 p25 415 N v3114->v5135->v5130->v3108->v5130->v3114->v5133->v299->v3117->v4123->v3117->v4123->v299->v5132->v190->v5133->p2->p25
12486.0000 m657 512000 4 1246.0000 v4123 p85 579 N v4123->v299->v4123->p63->p85
12594.0000 m471 512000 9 4557.0000 v191 p25 524 N v191->v194->v197->v4118->v5130->p49->p48->v5136->p27->p25
12594.0000 m169 512000 13 9720.0000 v194 p29 438 N v194->v188->v190->v2106->v299->v4118->v298->v3113->v4122->v5132->p28->p43->p87->p29
12627.0000 m706 512000 2 544.0000 v3109 p50 590 N v3109->p3->p50
12721.0000 m712 512000 1 536.0000 v189 p71 591 N v189->p71
12837.0000 m343 512000 4 6978.0000 v2106 p10 483 N v2106->v195->v2101->p19->p10
13134.0000 m557 512000 1 3624.0000 v4121 p40 539 N v4121->p40
13136.0000 m687 512000 4 1381.0000 v5133 p2 576 N v5133->v4118->v5136->p86->p2
13262.0000 m653 512000 3 2090.0000 v2107 p69 565 N v2107->v4123->p85->p69
13376.0000 m772 512000 2 177.0000 v188 p12 597 N v188->p73->p12
13739.0000 m437 512000 6 6271.0000 v192 p7 495 N v192->v5131->p71->p70->v5137->p12->p7
13895.0000 m780 512000 2 554.0000 v3114 p19 590 N v3114->p10->p19
13904.0000 m801 512000 2 200.0000 v299 p52 596 N v299->v5130->p52
13959.0000 m717 512000 3 1683.0000 v3114 p14 571 N v3114->v3115->p23->p14
13968.0000 m683 512000 7 2279.0000 v5134 p16 562 N v5134->v3111->v5135->v3111->v5131->p29->p9->p16
14048.0000 m777 512000 2 758.0000 v2106 p34 587 N v2106->v5131->p34
14058.0000 null 512000 2 2453.0000 v5128 v4120 559 N v5128->p65->v4120
14072.0000 m783 512000 2 681.0000 v192 p39 588 N v192->p75->p39
14098.0000 m756 512000 2 1170.0000 v299 p7 580 N v299->v5130->p7
14144.0000 m682 512000 6 2473.0000 v3113 p9 558 N v3113->v4122->v5133->v191->v2103->v5136->p9
14168.0000 m473 512000 4 6097.0000 v5131 p43 498 N v5131->v192->v5137->v5128->p43
14331.0000 m711 512000 5 2164.0000 v5135 p62 563 N v5135->v3111->v5131->p29->v5133->p62
