# time  created  delivered  delivered/created
2926.0000 173 101 0.5838
2942.0000 174 101 0.5805
2958.0000 175 101 0.5771
2974.0000 176 101 0.5739
2983.0000 176 102 0.5795
2992.0000 177 102 0.5763
2993.0000 177 103 0.5819
3003.0000 177 104 0.5876
3011.0000 178 104 0.5843
3024.0000 178 105 0.5899
3028.0000 179 105 0.5866
3044.0000 180 105 0.5833
3061.0000 181 105 0.5801
3077.0000 182 105 0.5769
3082.0000 182 106 0.5824
3095.0000 183 106 0.5792
3098.0000 183 107 0.5847
3100.0000 183 108 0.5902
3103.0000 183 109 0.5956
3112.0000 184 109 0.5924
3119.0000 184 110 0.5978
3126.0000 184 111 0.6033
3130.0000 185 111 0.6000
3142.0000 185 112 0.6054
3145.0000 185 113 0.6108
3149.0000 186 113 0.6075
3165.0000 187 113 0.6043
3182.0000 188 113 0.6011
3201.0000 189 113 0.5979
3202.0000 189 114 0.6032
3211.0000 189 115 0.6085
3213.0000 189 116 0.6138
3217.0000 189 117 0.6190
3219.0000 190 117 0.6158
3220.0000 190 118 0.6211
3223.0000 190 119 0.6263
3236.0000 191 119 0.6230
3236.0000 191 120 0.6283
3247.0000 191 121 0.6335
3253.0000 192 121 0.6302
3271.0000 193 121 0.6269
3284.0000 193 122 0.6321
3289.0000 194 122 0.6289
3292.0000 194 123 0.6340
3305.0000 195 123 0.6308
3322.0000 196 123 0.6276
3324.0000 196 124 0.6327
3337.0000 196 125 0.6378
3339.0000 197 125 0.6345
3343.0000 197 126 0.6396
3358.0000 198 126 0.6364
3375.0000 199 126 0.6332
3390.0000 200 126 0.6300
3400.0000 200 127 0.6350
3406.0000 201 127 0.6318
3411.0000 201 128 0.6368
3421.0000 201 129 0.6418
3422.0000 202 129 0.6386
3439.0000 203 129 0.6355
3457.0000 204 129 0.6324
3462.0000 204 130 0.6373
3466.0000 204 131 0.6422
3470.0000 204 132 0.6471
3471.0000 204 133 0.6520
3474.0000 205 133 0.6488
3475.0000 205 134 0.6537
3485.0000 205 135 0.6585
3491.0000 206 135 0.6553
3507.0000 207 135 0.6522
3522.0000 208 135 0.6490
3522.0000 208 136 0.6538
3527.0000 208 137 0.6587
3540.0000 209 137 0.6555
3559.0000 210 137 0.6524
3578.0000 211 137 0.6493
3578.0000 211 138 0.6540
3581.0000 211 139 0.6588
3596.0000 212 139 0.6557
3612.0000 213 139 0.6526
3624.0000 213 140 0.6573
3629.0000 214 140 0.6542
3647.0000 215 140 0.6512
3662.0000 216 140 0.6481
3679.0000 217 140 0.6452
3696.0000 218 140 0.6422
3713.0000 219 140 0.6393
3728.0000 220 140 0.6364
3745.0000 221 140 0.6335
3751.0000 221 141 0.6380
3760.0000 221 142 0.6425
3764.0000 222 142 0.6396
3771.0000 222 143 0.6441
3780.0000 223 143 0.6413
3795.0000 224 143 0.6384
3808.0000 224 144 0.6429
3813.0000 225 144 
