# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3168.0000 m185 657979 6 15.0000 p32 p43 599 N p32->p33->p31->p9->p29->p87->p43
3185.0000 m83 558417 7 1747.0000 p39 p19 570 N p39->p82->p78->p56->v2122->v5170->p13->p19
3206.0000 m178 310027 1 175.0000 p54 p65 597 N p54->p65
3209.0000 m81 612278 6 1808.0000 p68 p1 569 N p68->p58->p47->p48->v5170->p11->p1
3210.0000 m162 521817 7 438.0000 p33 p10 592 N p33->p31->p9->p12->p73->v5170->p11->p10
3219.0000 m168 700853 4 351.0000 p59 p64 594 N p59->p58->p55->p66->p64
3264.0000 m183 285984 2 148.0000 p69 p34 597 N p69->p62->p34
3273.0000 m10 684873 3 3100.0000 p55 p44 548 N p55->v5175->p21->p44
3284.0000 m145 506341 4 795.0000 p55 p50 586 N p55->v5175->p21->p44->p50
3292.0000 m165 308182 3 475.0000 p48 p44 592 N p48->p47->v5173->p44
3324.0000 m195 381312 1 1.0000 p25 p24 599 N p25->p24
3331.0000 m193 267458 2 42.0000 p36 p64 599 N p36->p66->p64
3342.0000 m123 261789 15 1230.0000 p71 p50 579 N p71->p69->p85->v2109->p77->p83->p56->p55->p68->p57->p58->p46->p61->v5173->p45->p50
3355.0000 m90 321407 3 1803.0000 p56 p40 569 N p56->v2122->v5170->p40
3408.0000 m128 502481 4 1213.0000 p41 p28 579 N p41->v5168->p42->p43->p28
3443.0000 m114 462139 3 1489.0000 p48 p27 575 N p48->v5170->p86->p27
3459.0000 m203 684842 1 1.0000 p54 p55 599 N p54->p55
3528.0000 m204 578428 3 53.0000 p47 p67 599 N p47->p58->p55->p67
3581.0000 m207 344073 5 52.0000 p70 p55 599 N p70->p69->p35->p36->p65->p55
3587.0000 m210 662805 3 6.0000 p69 p64 599 N p69->p35->p66->p64
3595.0000 m208 575146 6 48.0000 p71 p56 599 N p71->p69->p74->p76->p77->p83->p56
3596.0000 m97 559528 9 1928.0000 p36 p24 567 N p36->p69->p74->p76->p77->p78->p56->v2122->v5170->p24
3607.0000 m211 579940 2 7.0000 p33 p62 599 N p33->p34->p62
3613.0000 m66 497763 6 2470.0000 p49 p25 558 N p49->p47->p59->p61->v5170->p24->p25
3633.0000 m213 681996 1 1.0000 p61 p59 599 N p61->p59
3675.0000 m103 270421 4 1910.0000 p38 p30 568 N p38->p70->p71->v3141->p30
3697.0000 m216 620744 1 17.0000 p65 p22 599 N p65->p22
3788.0000 m25 256552 7 3359.0000 p58 p51 544 N p58->p60->p47->p48->v5170->v3139->p8->p51
3799.0000 m198 444459 8 426.0000 p70 p16 592 N p70->v3134->v4161->v5176->v2108->p67->p22->p72->p16
3805.0000 m182 441317 5 708.0000 p42 p53 588 N p42->p87->v5169->p30->p33->p53
3810.0000 m223 505105 2 8.0000 p63 p70 599 N p63->p69->p70
3821.0000 m158 601428 5 1115.0000 p64 p49 581 N p64->p54->p68->p58->p47->p49
3830.0000 m214 578122 7 182.0000 p56 p3 596 N p56->p58->p46->p61->v5173->p84->p45->p3
3833.0000 m206 426273 4 322.0000 p45 p57 594 N p45->v5175->p46->p58->p57
3838.0000 m160 402672 2 1097.0000 p34 p22 581 N p34->p66->p22
3870.0000 m176 598849 6 870.0000 p69 p30 585 N p69->v5171->v5176->v3133->p34->p33->p30
3907.0000 m226 354199 3 51.0000 p58 p53 599 N p58->p68->p65->p53
